Position Name,Date,Activity Name,Total Duration,Total Player Load,Player Load Per Minute,Maximum Velocity (mph),Max Acceleration,Total Distance (y),Total IMA (Average),IMA CoD Right Medium,IMA CoD Right High,IMA CoD Left Medium,IMA CoD Left High,Velocity B4+ Total # Efforts (Gen 2),Velocity B5+ Total # Efforts (Gen 2),Velocity B6+ Total # Efforts (Gen 2),IMA Accel Medium,IMA Accel High,IMA Decel Medium,IMA Decel High,HSR Velocity Band 4 Total Distance (y),VHSR Velocity Band 5 Total Distance (y),SPR Velocity Band 6 Total Distance (y)
Defender,4/2/2023,WSOC Game vs BGSU,2:01:43,1083.8253,8.90438,16.36966,3.83016,13091.36073,63,68,27,30,14,191,34,10,35,14,17,8,2680.654,437.68591,165.3434
Defender,4/4/2023,2023 - 4-4 Training,1:18:24,420.29947,5.36067,17.95652,3.6831,4732.14618,12,27,7,12,0,62,33,14,16,4,8,1,593.13212,351.20297,211.5923
Defender,4/5/2023,2023 - 4-5 Training,1:19:46,644.50804,8.07966,16.84243,3.78524,6930.50787,42,59,12,23,6,99,13,3,28,15,17,9,926.09362,152.46063,65.94488
Defender,4/6/2023,WSOC Training 4-6-23,1:05:35,413.9563,6.3111,13.59591,3.53935,4624.35582,12,40,3,22,2,50,4,0,9,5,15,2,547.03631,38.30927,0
Defender,4/7/2023,2023 - 4-7 Training,0:57:03,346.37428,6.07104,14.31511,3.16884,3650.40068,9,30,4,15,1,58,1,0,13,3,4,1,554.30886,12.69685,1.77165
Defender,4/8/2023,WSOC Game at EMU,1:45:07,819.2986,7.79357,15.44104,3.79288,9942.49702,18,31,7,14,2,126,18,5,20,7,15,2,1787.57659,246.54419,61.61418
Defender,4/11/2023,WSOC Training 4-11-23,1:26:14,408.8294,4.74028,15.53229,3.57537,4500.54964,17,19,5,9,1,46,20,7,20,8,9,3,548.12991,234.01137,97.06912
Defender,4/12/2023,2023 - 4-12 Training,1:26:02,441.72836,5.13439,15.52305,3.52124,4843.05115,20,30,4,19,2,53,7,1,11,12,5,2,560.50962,63.59362,17.04943
Defender,4/13/2023,WSOC Training 4-13-23,0:57:19,227.99971,3.97692,14.58998,3.74307,2514.39753,13,18,4,13,3,32,3,0,7,6,4,0,298.43613,56.39764,4.5713
Defender,4/14/2023,WSC Training,0:40:13,259.34975,6.44881,12.20225,2.98775,2715.00675,13,19,1,10,4,18,0,0,8,7,4,1,196.40202,4.38539,0
Defender,4/15/2023,WSC Game at Louisville,1:49:05,960.30147,8.80218,17.42022,3.72966,11459.23166,28,25,7,22,2,136,28,12,30,17,25,2,1671.29268,392.92432,247.6378
Defender,4/17/2023,2023 - 4-17 Training,0:57:31,306.96119,5.66778,35.3651,7.68103,5071.63533,9,25,2,19,1,34,6,1,16,1,7,5,756.05862,61.87664,73.27209
Defender,4/18/2023,WSOC Training 4-18-23,1:10:27,376.30755,5.34146,14.90404,3.56267,4267.94482,8,17,3,3,0,39,11,0,7,5,8,0,502.1763,121.01925,8.22397
Defender,4/19/2023,2023 - 4-19 Training,1:33:48,384.44593,4.09855,19.82862,4.17761,4206.09623,15,27,6,9,3,38,14,6,12,4,15,2,320.89896,128.48863,140.1356
Defender,4/20/2023,WSOC Training,1:12:23,508.99537,7.03188,14.71659,4.01032,5933.75927,15,27,3,14,3,103,9,0,16,7,16,2,1084.79876,107.51312,11.17673
Defender,4/21/2023,WSOC Training 4-21-23,0:46:59,278.77808,5.93216,11.76797,3.4818,2979.91125,9,22,4,10,0,28,0,0,10,4,7,1,244.42258,0,0
Defender,4/22/2023,Activity 20230422152757,6:01:59,1428.64917,3.94673,77.02071,9.98811,16501.69342,26,27,8,17,6,248,125,98,24,10,15,2,2349.22341,549.66096,3691.90714
Defender,6/16/2023,Activity 20230616104323,4:54:31,27.79974,0.09439,4.25619,0.37917,22.21129,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Defender,7/18/2023,2023 - 7-18 Conditioning,1:49:12,463.1145,4.24098,21.13042,3.96002,2843.67426,19,29,4,17,3,23,21,16,19,7,7,5,303.07306,411.32985,662.51094
Defender,7/19/2023,2023 - 7-19 Conditioning,1:49:06,539.08276,4.94118,14.57696,4.20206,5611.37096,16,35,4,26,3,67,9,1,10,7,6,2,627.91993,111.45014,8.66142
Defender,7/20/2023,2023 - 7-20 Conditioning,1:20:00,425.1199,5.314,0,0,0,25,26,10,11,5,0,0,0,23,6,22,4,0,0,0
Defender,7/21/2023,2023 - 7-21 Conditioning,1:31:00,374.85362,4.11929,16.3357,3.84313,4003.97688,14,12,4,5,3,20,12,13,7,2,7,5,253.86045,438.19991,756.17893
Defender,7/24/2023,2023 - 7-25 Conditioning,2:22:00,618.22354,4.35369,16.87171,4.27488,6462.45308,27,33,8,24,4,70,17,8,13,10,14,5,763.34207,168.54768,112.06256
Defender,7/25/2023,2023 - 7-25 Conditioning,1:51:48,582.29932,5.2084,13.63414,3.43015,6677.03251,22,44,3,19,6,63,2,0,19,12,16,1,812.65314,30.62117,0
Defender,7/26/2023,2023 - 7-26 Conditioning,0:29:00,270.21338,9.3177,15.97303,3.81971,3091.3204,1,3,0,2,0,57,33,10,10,1,0,0,915.66058,678.60895,194.61943
Defender,7/26/2023,2023 - 7-26 Captains Session,1:01:00,372.97476,6.11436,0,0,0,20,25,9,13,1,0,0,0,16,6,10,4,0,0,0
Defender,7/27/2023,7/27/2023,1:56:30,541.95911,4.65201,15.21825,4.05742,5693.62264,18,41,6,22,4,59,14,5,19,6,16,2,650.97332,343.41644,116.27297
Defender,7/28/2023,2023 - 7-28 Conditioning,0:35:37,261.75992,7.34937,16.34466,4.07855,3129.32213,0,6,0,4,0,41,33,12,15,0,0,0,528.54329,878.33555,282.55686
Defender,7/31/2023,2023 - 7-31 Training,1:29:00,537.93829,6.04425,13.94229,3.57185,6255.20802,27,46,9,20,6,92,9,0,24,7,8,5,951.39985,112.44532,0
Defender,8/1/2023,8/1/2023,1:27:45,480.29404,5.47306,12.83022,3.81243,5251.41719,1,19,0,9,0,132,11,0,37,1,5,0,1927.57006,92.96807,0
Defender,8/2/2023,2023 - 8-2 training,2:00:11,734.51206,6.11118,16.00052,3.42037,7507.17324,43,66,12,18,5,73,14,7,29,20,23,6,875.62334,243.00088,76.62948
Defender,8/3/2023,2023 - 8-3 Training,1:23:28,301.6976,3.61435,13.31573,3.88751,3333.12909,45,21,27,31,9,42,6,0,11,4,11,5,356.97725,57.44751,0
Defender,8/3/2023,2023 - 8-3 training 2,1:47:42,571.40661,5.30537,16.15314,3.54308,6393.25281,26,35,6,12,3,74,21,7,16,15,3,2,1094.96938,300.14218,125.43745
Defender,8/4/2023,2023 - 8-4 Training,1:42:12,478.63263,4.68323,15.77705,3.40538,5068.76728,19,23,9,10,1,47,11,3,12,7,9,2,462.07349,157.9615,23.96107
Defender,8/5/2023,2023 - 8-5 Training,1:32:14,494.96706,5.36587,14.3308,3.51155,5569.12027,11,16,2,19,1,66,10,1,13,5,8,3,814.91687,129.07918,5.55556
Defender,8/6/2023,2023 - 8-6 Game vs UDM,0:47:15,509.40533,10.77897,16.7389,3.91777,6239.92734,10,14,4,17,3,85,22,9,15,3,7,0,1401.48727,335.15966,142.61811
Defender,8/7/2023,2023 - 8-7 Training ,1:32:30,437.04099,4.72412,13.89636,3.06686,4685.02876,7,32,3,11,1,47,8,0,5,2,5,1,560.66274,104.74628,0
Defender,8/9/2023,2023 - 8-9 WSC Practice,1:54:36,705.51234,6.15617,16.35553,3.46511,7793.02523,25,31,9,20,5,103,22,3,12,11,14,0,1500.31716,283.66141,43.68985
Defender,8/10/2023,2023 - 8-10 Training,1:52:54,489.86163,4.33854,13.3651,3.57359,5672.38793,20,24,6,15,3,68,4,0,15,7,8,4,763.85608,82.78653,0
Defender,8/11/2023,2023 - 8-11 training ,1:17:07,323.6463,4.19621,14.90963,3.14101,3705.05515,3,13,0,9,1,42,6,2,8,2,4,0,463.09056,81.36483,21.68635
Defender,8/12/2023,2023 - 8-12 Game vs Loyola Chi..,1:54:53,865.25777,7.53067,16.19399,3.97263,9499.63148,19,36,8,17,3,120,18,4,24,6,15,2,1770.94267,259.7441,90.96675
Defender,8/14/2023,2023 - 8-14 WSC Practice,1:27:48,484.50687,5.5174,16.38127,4.06427,5479.91335,12,27,5,18,0,69,15,5,9,6,5,1,927.27472,236.31889,89.82939
Defender,8/15/2023,2023 8-15 WSC Practice,1:52:40,520.77815,4.62165,15.33121,3.61786,5779.74199,18,40,5,25,5,63,7,1,12,6,15,2,739.18416,92.01663,11.45013
Defender,8/16/2023,2023 - 8-16 WSC Practice,1:02:12,296.52007,4.7669,14.84926,3.78288,3412.75463,4,18,3,6,0,38,10,2,4,1,9,0,428.83859,110.89239,16.34952
Defender,8/17/2023,2023 - 8-17 game vs Cincinnati..,1:56:15,885.91216,7.61984,16.15265,3.77252,10667.79965,35,47,11,15,4,157,29,7,27,15,14,5,2355.30396,363.77953,123.2721
Defender,8/18/2023,2023 - 8-18 training ,0:55:42,246.60575,4.42644,11.1713,3.29668,2709.71724,9,17,2,14,2,14,0,0,2,2,9,3,98.61111,0,0
Defender,8/19/2023,2023 - 8-19 WSC Practice,0:53:42,273.80314,5.09785,11.3836,3.33473,3044.33468,10,27,6,9,0,21,0,0,12,4,10,0,258.72703,0,0
Defender,8/20/2023,2023 - 8-20 Game v BGSU,1:42:39,805.7968,7.84982,16.90314,3.94577,9317.63289,32,33,15,22,6,113,28,6,24,6,11,5,1511.1986,377.62466,128.70735
Defender,8/22/2023,2023 - 8-22 training ,1:35:02,415.95441,4.37674,14.94045,3.53874,4386.02585,19,39,8,21,3,43,5,2,11,7,7,1,486.64699,83.48644,48.47988
Defender,8/23/2023,2023 - 8-23 training,1:38:26,473.21342,4.80666,14.47391,3.90879,5409.97063,19,34,7,16,9,56,8,1,17,3,12,0,616.29485,107.08662,5.51181
Defender,8/23/2023,Activity 20230823121050,4:41:53,19.18044,0.06804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defender,8/24/2023,2023 - 8-24 game vs norther co..,0:58:40,509.9155,8.69098,17.07712,3.85987,5880.1877,21,27,8,9,3,88,12,3,12,8,5,2,1191.92915,149.0923,67.84777
Defender,8/26/2023,2023 - 8-26 training,1:26:35,384.66444,4.44222,13.45621,3.32128,4158.50502,12,31,3,12,0,49,3,0,12,8,5,1,539.24978,27.16535,0
Defender,8/27/2023,2023 - Game v Colorado,2:08:14,993.01341,7.74315,15.99666,3.70211,12033.52989,43,40,20,16,1,147,25,5,30,20,11,2,2047.83467,368.29615,81.70385
Defender,8/29/2023,2023 - 8-29 Training,2:11:45,512.04951,3.88652,13.49034,3.62745,5940.15034,17,26,5,15,1,67,5,0,17,7,7,4,726.3342,43.63517,0
Defender,8/30/2023,2023 - 8-30 training ,1:52:19,483.04602,4.30057,16.62503,3.93892,5423.58816,16,26,6,13,0,68,19,5,17,10,4,0,819.11638,263.4952,101.29046
Defender,8/31/2023,2023 - 8-31 Game v EMU,1:26:45,826.75983,9.53037,17.35503,4.25755,9217.1654,81,49,37,24,27,124,33,12,22,13,8,4,1815.03722,350.31715,175.86395
Defender,9/1/2023,2023 - 9-1 training,1:51:23,363.83046,3.26607,13.3276,3.18751,3910.33924,9,21,2,5,3,39,2,0,5,4,7,0,392.73841,23.86264,0
Defender,9/2/2023,2023 - 9-2 training,1:15:44,238.23895,3.1451,12.56637,3.21485,2936.57826,12,13,4,8,4,19,1,0,6,1,7,3,196.43482,12.75153,0
Defender,9/3/2023,2023 - 9-3 Game v ND,1:50:14,969.6209,8.79564,17.47647,4.07029,11692.59808,47,33,14,22,14,151,34,17,31,16,14,3,2245.36317,473.84077,337.71872
Defender,9/5/2023,2023 - 9-5 training ,1:29:19,340.25309,3.80917,17.20309,3.62239,3843.62149,14,18,6,8,4,36,10,4,11,2,8,2,371.85039,154.62598,171.22703
Defender,9/6/2023,2023 - 9-6 training,1:01:26,294.28524,4.79023,13.32115,3.21846,3322.65052,11,24,6,9,0,26,1,0,6,2,4,3,268.56956,14.85127,0
Defender,9/7/2023,2023 - 9-7 game vs nc state,2:15:42,1105.68823,8.1475,18.07898,3.8065,13274.80075,38,55,11,18,7,163,41,9,21,13,10,7,2364.45755,550.25154,178.82764
Defender,9/8/2023,2023 - 9-8 Training,0:30:04,149.30385,4.96582,12.31661,2.64413,1679.49313,28,9,13,10,6,14,0,0,3,3,5,6,194.65224,7.01006,0
Defender,9/9/2023,2023 - 9-9 training,1:10:24,320.34203,4.55015,13.56903,3.56485,3494.67915,8,36,3,18,1,28,1,0,8,4,7,0,295.65836,15.63867,0
Defender,9/10/2023,2023 - 9-10 Game v Dayton,1:56:43,983.92944,8.42991,17.44232,3.82648,11811.69981,37,52,14,16,3,146,25,6,21,19,13,1,1953.11684,315.93395,130.993
Defender,9/12/2023,2023 - 9-12 Training,1:25:52,486.23223,5.66177,13.88077,3.65924,5586.92679,21,27,4,13,4,54,4,0,16,13,7,0,587.20472,55.97113,0
Defender,9/13/2023,2023 - 9-13 training,1:42:53,402.72846,3.9142,16.05687,3.7212,4340.16772,17,28,4,9,3,56,17,9,14,7,5,3,581.15704,217.83683,201.67322
Defender,9/14/2023,2023 - 9-14 Training,0:42:50,202.61646,4.72904,16.55816,3.7019,2275.55002,10,6,5,8,0,26,14,2,0,5,1,0,293.668,148.99388,29.52756
Defender,9/15/2023,2023 - 9-15 Training,1:14:50,375.90658,5.02222,14.50117,3.42102,4887.31125,15,37,8,10,3,51,24,2,5,4,6,0,703.13869,349.96718,22.33158
Defender,9/16/2023,2023 - 9-16 Training,1:20:27,383.81637,4.76999,14.86424,3.60709,4619.95544,10,25,2,21,1,44,2,1,9,5,9,2,462.53281,15.19029,5.69773
Defender,9/17/2023,2023 - 9-17 Game v OSU,1:58:50,981.46403,8.25863,17.72607,3.90574,11696.52946,37,44,13,35,6,156,30,8,24,15,14,3,2146.99256,320.52712,167.42126
Defender,9/19/2023,2023 - 9-19 Training,1:37:18,473.10149,4.86222,12.38116,3.96958,5077.79727,16,38,8,18,2,46,2,0,20,4,11,2,403.95888,18.24147,0
Defender,9/20/2023,2023 - 9-20 Training,0:53:40,258.92846,4.82423,14.71404,3.60361,2812.13742,13,14,7,6,0,23,7,1,11,4,3,2,313.01401,89.0748,22.68154
Defender,9/21/2023,2023 - 9-21 Game v Minnesota,1:49:43,1042.03328,9.49617,17.73656,3.67814,11692.28356,39,48,15,17,4,155,31,13,36,19,8,1,2444.7725,432.91776,227.85434
Defender,9/22/2023,2023 - 9-22 Training,1:16:12,277.36068,3.63991,14.97531,3.76446,3217.41754,11,17,2,7,0,26,4,1,11,3,6,6,229.8119,33.13648,7.46938
Defender,9/23/2023,2023 - 9-23 Training,1:18:46,275.62065,3.4992,14.7984,3.30677,3382.276,7,13,2,9,2,18,1,1,6,3,5,0,216.63386,18.94138,12.60936
Defender,9/24/2023,2023 - 9-24 Game v Wisconsin,2:16:56,1095.52155,8.00042,16.00568,3.66244,12842.74433,54,57,17,18,6,154,25,8,28,20,12,11,2021.24892,347.57218,174.6063
Defender,9/26/2023,2023 - 9-26 Practice,1:24:05,342.26514,4.07055,14.43862,3.35445,4018.80647,13,22,5,20,0,32,2,0,10,5,8,3,357.85215,26.32327,4.03543
Defender,9/27/2023,9/27/2023,1:16:52,294.78374,3.83493,14.67803,3.28826,3192.37764,17,26,6,7,3,29,3,1,10,7,3,1,274.71566,44.66317,8.78171
Defender,9/28/2023,2023 - 9-28 Game v Maryland,1:44:04,948.24676,9.11098,17.41662,3.63909,10557.03646,35,42,12,27,7,154,27,9,25,14,11,2,2253.52141,456.73666,215.00437
Defender,9/29/2023,9/29/2023,0:55:34,203.29796,3.65779,12.17243,3.28791,2375.81179,3,17,0,6,1,11,0,0,4,1,6,1,108.62861,5.64304,0
Defender,9/30/2023,9/30/2023,1:10:38,331.6395,4.69498,14.29394,3.37483,3661.79907,9,21,2,9,2,32,4,1,15,5,3,0,348.52362,73.26115,4.75722
Defender,10/1/2023,2023 - 10-1 Game v PSU,2:14:04,1226.43894,9.1472,18.04424,4.19588,13736.5293,43,57,15,33,3,185,50,16,32,22,15,3,2359.32854,526.56387,265.62773
Defender,10/3/2023,2023 - 10-3 Training,1:41:01,450.11711,4.45585,13.6972,3.78903,5085.25666,15,29,5,14,1,46,4,0,18,5,3,4,553.8167,76.15923,0
Defender,10/4/2023,2023 - 10-4 Training,1:33:36,441.60127,4.71754,16.33673,3.8106,4510.92354,47,36,18,25,18,45,18,5,13,3,9,8,563.75765,197.33159,54.21041
Defender,10/5/2023,2023 - 10-5 Training,1:32:16,568.95035,6.1663,15.3731,3.87372,6179.13208,29,42,14,16,1,86,10,2,14,13,8,1,969.47728,112.11724,17.13692
Defender,10/6/2023,2023 - 10-6 Training,1:03:20,375.45383,5.9282,14.87044,3.5059,4070.03088,16,38,8,11,1,54,4,1,14,6,8,1,689.7638,47.0035,6.71479
Defender,10/7/2023,2023 - 10-7 Game v Michigan,2:09:13,1179.09964,9.12491,17.27935,3.61732,13359.58501,56,43,16,18,6,200,51,13,38,30,17,4,2728.20426,604.16666,292.35564
Defender,10/9/2023,2023 - 10-9 Practice,1:04:05,264.68119,4.13029,12.30451,3.01312,2833.62248,20,23,2,16,4,26,3,0,19,9,4,5,344.91469,32.021,0
Defender,10/10/2023,2023 - 10-10 Training,1:36:05,499.89372,6.16455,14.71113,3.23203,5834.93231,27,31,9,12,1,71,6,1,10,14,7,3,949.51881,100.98425,6.73666
Defender,10/12/2023,2023 - 10-12 Game v IU,2:14:41,1251.14893,9.28956,16.47641,4.04152,14200.50719,52,49,18,17,6,183,44,13,28,20,20,8,2789.45751,674.31104,254.47288
Defender,10/13/2023,2023 - 10-13 Training,1:14:14,283.79865,3.82306,13.7349,3.31361,2915.28721,10,18,6,7,0,19,3,0,9,4,3,0,267.09317,25.89676,0
Defender,10/15/2023,2023 - 10-15 Game v Rutgers,2:16:19,1168.28199,8.57037,16.58503,3.91157,13525.25087,45,50,13,36,3,189,38,11,36,20,19,9,2720.17724,530.91644,224.84689
Defender,10/17/2023,2023 - 10-17 Training,0:38:48,272.76306,7.02714,12.32818,2.96322,2977.8651,6,12,3,5,0,18,1,0,9,3,0,0,323.85171,8.77078,0
Defender,10/19/2023,2023 - 10-19 Game v Illinois,2:07:41,1136.45997,8.89999,18.02729,3.816,13053.02745,47,49,25,13,2,180,35,14,29,18,10,2,2447.36442,448.56737,236.88758
Defender,10/20/2023,2023 - 10-20 Training,0:35:27,218.51981,6.16168,13.02497,4.17384,1133.89597,4,12,3,4,0,19,1,0,2,0,0,1,289.75284,16.21829,0
Defender,10/21/2023,2023 - 10-21 Training,1:13:39,319.10171,4.33209,14.82591,2.8953,3761.32569,16,14,7,7,2,22,2,1,9,5,5,2,259.03325,38.18898,7.54593
Defender,10/22/2023,2023 - 10-22 Game v Iowa,2:06:18,1029.8132,8.15336,17.01006,3.53461,12528.31884,31,35,8,23,1,148,35,9,26,19,13,3,1972.62684,449.90157,201.10454
Defender,10/24/2023,2023 - 10-24 Training,1:25:38,212.49096,2.48141,12.75826,3.23335,2134.94849,15,15,7,7,2,12,2,0,10,2,14,4,181.59449,27.24191,0
Defender,10/25/2023,2023 - 10-25 Training,1:26:37,536.24129,6.19086,17.4513,4.48701,5591.82502,30,39,12,18,1,70,35,17,18,11,11,6,762.20471,419.47726,267.59623
Defender,10/26/2023,2023 - 10-26 Training,1:10:57,257.51963,3.62889,16.47814,3.55753,2594.36854,13,20,4,11,1,23,6,4,11,6,6,2,259.90814,44.94751,40.50744
Defender,10/29/2023,2023 - 10-29 Game v Iowa,2:05:52,1167.12899,9.27264,16.73291,4.09374,13414.42013,35,46,13,26,8,196,42,12,23,11,14,3,2634.55821,623.73142,263.22179
Defender,11/2/2023,2023 - 11-2 Training,1:23:05,362.38737,4.36125,13.45748,3.47313,3518.49631,24,33,9,20,1,53,2,0,11,13,3,1,618.23055,39.74191,0
Defender,11/3/2023,11/3/2023 14:26,1:48:50,550.52636,5.05785,14.94022,3.58078,5749.21092,32,51,12,35,6,65,15,2,24,6,10,8,696.48951,185.25809,25.08749
Defender,11/5/2023,2023 - 11-6 Training,1:32:34,779.31485,8.41809,16.97692,4.3929,9103.43222,39,51,9,23,6,116,36,8,32,18,7,6,1692.68377,565.38713,181.59448
Defender,11/7/2023,2023 - 11-7 Training,1:29:53,458.66428,5.1023,16.55206,3.51404,5163.42678,17,37,7,15,2,58,12,4,18,7,2,1,727.89809,136.48294,57.9615
Defender,11/8/2023,2023 - 11-8 Training,1:18:30,397.83058,5.06741,12.71684,4.07005,4020.93249,36,36,16,20,5,51,3,0,18,12,8,3,538.27645,37.27034,0
Defender,11/9/2023,2023 - 11-9 Training,1:15:52,325.12354,4.28509,14.66704,3.80904,4071.48113,15,25,7,11,3,48,4,0,5,4,4,1,551.00613,46.93788,5.21654
Defender,11/14/2023,2023 - 11-14 Training,0:21:40,92.15171,4.24998,10.12067,2.66014,1086.4147,2,3,2,1,0,9,0,0,3,0,0,0,110.33465,0,0
Defender,11/15/2023,2023 - 11-15 Training,1:03:06,205.72202,3.26025,11.79627,2.73089,2404.111,3,9,1,10,0,14,0,0,4,1,3,1,199.62818,0,0
Defender,11/16/2023,2023 - 11-16 Game v Harvard,2:16:47,1043.90794,7.63184,16.58716,3.784,12976.98509,25,31,4,25,4,166,35,11,27,12,8,5,2189.4357,448.60018,234.02231
Defender,11/18/2023,2023 - 11-18 Game v  BYU,2:20:28,1042.03494,7.41753,17.80593,3.84167,12667.90303,28,38,8,23,3,151,34,6,28,15,9,2,2061.98602,404.0245,139.33727
Forward,1/11/2023,2023 - 1-11 Training,1:12:00,409.95929,5.69337,14.98833,5.96288,5423.28122,6,11,2,7,1,0,0,0,12,2,2,1,5.62117,0,0
Forward,1/15/2023,Training,1:20:52,504.08606,6.23303,13.01797,3.11113,4422.75621,19,6,3,4,1,33,2,0,8,11,6,4,353.33553,13.18898,0
Forward,1/17/2023,WSOC Training,1:00:58,467.51323,7.66704,14.87948,3.64007,3725.59457,17,12,8,11,2,3,0,0,16,6,1,1,34.30665,0,0
Forward,1/22/2023,Training,1:13:25,472.66871,6.43736,15.25449,3.51816,4806.2259,10,12,2,18,1,62,9,2,12,3,3,4,699.73753,102.46063,12.78434
Forward,1/23/2023,Conditioning,0:36:28,277.00732,7.59274,19.52499,3.89529,2708.66832,0,4,0,2,0,67,41,10,7,0,0,0,686.84383,433.51925,333.48643
Forward,1/24/2023,WSOC Training,0:58:58,389.40783,6.60379,14.34098,3.74746,2879.09391,7,14,0,6,1,0,0,0,19,5,5,1,1.95757,0,0
Forward,1/26/2023,WSOC Training,0:58:08,426.72491,7.33864,14.86757,4.19614,3761.79196,9,17,2,9,2,67,13,1,13,4,3,1,711.64697,137.55468,9.15354
Forward,1/29/2023,WSOC Training,1:21:40,572.89905,7.01476,19.57716,4.40987,5560.86897,11,11,4,8,5,94,26,7,14,1,18,1,885.02844,280.50088,118.78828
Forward,1/30/2023,Conditioning,0:55:59,187.7082,3.35278,17.5484,3.52221,1670.02252,4,2,2,2,1,16,9,5,6,0,0,1,198.91732,86.94226,134.49256
Forward,1/31/2023,WSOC Training,1:13:14,456.36154,6.23114,15.85313,3.55642,4440.66069,8,11,1,15,2,72,14,2,6,5,4,0,826.34515,170.37401,36.97507
Forward,2/2/2023,WSOC Training,1:02:21,406.40455,6.51742,17.23621,4.94501,3140.20342,10,8,1,4,2,35,7,2,11,5,5,2,506.76948,86.36264,51.4217
Forward,2/6/2023,2023 - 2-6 Conditioning,0:49:04,444.01918,9.04789,14.76249,3.94703,4510.55739,0,0,0,0,0,33,12,2,4,0,0,0,1212.93741,427.34034,36.64698
Forward,2/7/2023,WSOC Training,1:17:43,450.16261,5.79133,14.51544,3.91824,4089.52812,12,13,2,16,1,65,8,0,10,4,9,5,659.78784,107.30534,5.7196
Forward,2/8/2023,2023 - 2-8 Practice,1:16:37,367.26807,4.79358,20.10393,5.41235,3925.06689,1,10,0,4,0,42,19,10,2,1,3,0,544.60848,209.97375,251.95757
Forward,2/9/2023,WSOC Training,1:15:05,573.42847,7.63692,16.87823,3.92322,5321.35915,8,16,1,15,1,102,28,7,9,5,11,1,1036.72352,253.08399,89.33727
Forward,2/12/2023,Activity 20230212152508,5:07:20,611.82129,1.99074,14.39062,3.60972,6490.92227,32,19,8,15,4,75,9,0,22,12,7,8,769.83815,106.2664,4.56037
Forward,2/20/2023,2023 - 2-20 Training,1:17:22,524.45239,6.77794,17.70223,3.70357,3804.12788,14,9,1,15,4,89,30,7,9,5,12,4,868.42737,267.37752,109.40508
Forward,2/21/2023,2023 - 2-21 Training,1:18:25,360.30422,4.59419,16.30728,3.73782,3582.59576,13,13,4,7,1,62,9,5,5,3,8,5,616.13081,65.02625,57.21785
Forward,2/22/2023,2023 - 2-22 Training,1:22:12,492.7458,5.9939,18.01573,4.23409,4193.18085,11,8,4,7,1,93,16,5,12,4,6,2,875.22966,202.86527,129.6916
Forward,2/23/2023,2023 - 2-23 Training,1:17:02,541.11831,7.02307,15.68191,3.77599,4902.95344,11,14,7,12,0,90,17,3,11,2,10,2,945.13342,165.45276,31.04768
Forward,2/24/2023,2023 - 2-24 Training,1:04:35,361.42542,5.5952,12.11298,2.90754,3338.55876,5,6,1,7,0,38,0,0,12,3,4,1,419.53193,1.74978,0
Forward,2/25/2023,Activity 20230225101600,2:25:18,449.41229,3.093,0,0,0,8,4,1,9,1,0,0,0,18,3,9,3,0,0,0
Forward,2/27/2023,2023 - 2-27 Training WSOC,1:21:03,411.72579,6.23322,17.28369,4.96161,3944.37041,10,19,1,17,1,76,24,6,5,7,9,1,650.33902,224.98906,86.10017
Forward,2/28/2023,2023 - 2-28 Training,1:13:46,419.35669,5.68469,15.47269,3.51727,4344.18383,10,10,4,4,2,82,7,1,14,4,7,0,812.23755,106.58355,22.75809
Forward,3/1/2023,2023 - 3-1 Training,0:59:50,358.6414,5.99374,10.95995,2.94194,3081.83959,8,16,6,3,1,19,0,0,21,1,10,0,158.14742,0,0
Forward,3/2/2023,2023 - 3-2 Training,1:16:20,547.26181,7.16783,19.14664,3.93498,6086.65457,4,7,0,8,1,132,31,10,15,3,6,0,1231.05864,290.43089,148.0643
Forward,3/13/2023,2023 - 3-13 Training,1:17:57,496.88759,6.37422,15.50109,3.92786,4977.99765,9,9,1,12,2,80,13,3,9,4,1,2,973.30492,194.4007,43.83202
Forward,3/14/2023,WSOC Training 3-14-23,1:19:40,395.53817,4.96411,17.664,4.03286,3794.68723,6,8,0,9,2,64,21,11,6,3,5,1,574.34384,168.16491,139.00918
Forward,3/15/2023,2023 - 3-15 Training,0:55:47,379.96914,6.81024,12.80403,2.70819,3920.92448,0,2,0,3,0,78,7,0,8,0,1,0,1339.14045,80.79615,0
Forward,3/17/2023,2023 - 3-17 Training,1:29:59,635.49684,7.06163,18.76787,4.27488,6476.75856,8,10,3,9,2,127,35,13,9,3,3,0,1284.8753,354.45102,226.77165
Forward,3/19/2023,WSOC Training 3-19-23,1:43:01,655.32227,6.36072,17.91416,3.80487,6961.32975,25,17,8,29,7,100,9,5,7,6,14,4,889.42476,79.07918,51.20297
Forward,3/20/2023,2023 - 3-20 WSOC Practice,1:51:14,490.26483,4.407,17.23503,4.05162,4594.65385,8,8,5,14,1,94,19,3,8,1,3,1,902.89808,220.33027,53.20429
Forward,3/21/2023,WSOC Training,1:16:09,561.82979,7.37794,16.05892,4.1238,5760.67134,7,13,1,10,0,99,17,7,8,5,4,1,1065.75899,235.00656,127.11068
Forward,3/22/2023,2023 - 3-22 Training,1:03:59,392.01091,6.12573,11.76344,2.83359,3156.66092,7,9,1,16,1,26,0,0,15,3,4,2,208.79265,0,0
