Position Name,Date,Activity Name,Total Duration,Total Player Load,Player Load Per Minute,Maximum Velocity (mph),Max Acceleration,Total Distance (y),Total IMA (Average),IMA CoD Right Medium,IMA CoD Right High,IMA CoD Left Medium,IMA CoD Left High,Velocity B4+ Total # Efforts (Gen 2),Velocity B5+ Total # Efforts (Gen 2),Velocity B6+ Total # Efforts (Gen 2),IMA Accel Medium,IMA Accel High,IMA Decel Medium,IMA Decel High,HSR Velocity Band 4 Total Distance (y),VHSR Velocity Band 5 Total Distance (y),SPR Velocity Band 6 Total Distance (y)
Forward,3/28/2023,WSOC Training 3-28-23,1:33:55,595.52312,6.34052,14.97385,3.62729,5214.86018,1,9,0,12,0,48,4,1,8,1,6,0,503.90421,88.8014,31.80227
Forward,3/30/2023,WSOC Training 3-30-23,1:28:08,595.13749,6.75226,13.8202,3.0486,5199.15888,8,9,2,5,2,74,2,0,8,3,6,1,701.52014,40.04812,0
Forward,3/31/2023,WSOC Training 3-31-23,1:32:02,615.48556,6.68747,13.59724,3.23966,5261.39151,9,8,2,10,0,70,11,0,7,6,3,1,1034.20821,157.31628,0
Forward,4/2/2023,WSOC Game vs BGSU,0:46:44,461.62315,9.87623,13.37687,3.3721,4378.2448,6,3,0,4,0,76,2,0,6,5,2,1,954.58224,25.57961,0
Forward,4/4/2023,2023 - 4-4 Training,1:18:24,391.63146,4.99502,28.70931,5.2016,5074.27727,3,10,1,1,1,52,3,0,10,0,3,1,524.73752,37.63123,16.86352
Forward,4/5/2023,2023 - 4-5 Training,1:19:46,675.86635,8.47274,15.575,4.23489,6163.06761,12,6,4,11,2,91,11,1,8,4,7,2,919.94752,134.84252,18.72266
Forward,4/6/2023,WSOC Training 4-6-23,1:05:35,460.93857,7.02738,13.54998,4.21707,3847.41122,3,7,0,7,0,50,2,0,4,3,4,0,471.6098,24.03762,0
Forward,4/7/2023,2023 - 4-7 Training,0:57:03,385.37738,6.75467,14.67353,3.21928,3272.06723,1,8,0,4,0,54,3,0,3,1,1,0,524.14698,30.66492,4.10105
Forward,4/8/2023,WSOC Game at EMU,1:44:01,1085.58619,10.43515,15.52988,3.54495,9522.40315,14,10,2,10,4,132,14,2,13,8,8,0,1732.81933,211.1111,41.31671
Forward,4/11/2023,WSOC Training 4-11-23,1:26:14,514.48008,5.96526,15.5335,3.55665,4461.12265,5,11,1,3,0,59,15,2,5,3,8,1,703.7292,162.13911,22.08005
Forward,4/12/2023,2023 - 4-12 Training,1:26:02,574.13329,6.67338,15.34194,3.03407,5146.11803,2,6,1,5,0,45,7,1,5,1,2,0,621.9707,73.74235,17.98994
Forward,4/13/2023,WSOC Training 4-13-23,0:57:19,270.23359,4.7136,14.05725,2.95228,2365.8531,5,2,2,11,1,32,2,0,4,1,1,1,307.37096,32.16317,0
Forward,4/14/2023,WSC Training,0:40:13,309.67144,7.70008,10.64953,2.81363,2550.41875,1,3,1,5,0,17,0,0,4,0,2,0,199.75941,0,0
Forward,4/15/2023,WSC Game at Louisville,0:51:42,549.40201,10.62632,13.57213,3.22741,4935.77612,2,4,0,6,1,64,6,0,9,1,4,0,920.4834,73.37052,0
Forward,4/17/2023,2023 - 4-17 Training,1:00:07,439.18235,7.3039,13.97078,3.62203,3877.57887,10,3,3,8,2,51,4,0,14,5,4,0,502.60281,46.62073,0
Forward,4/18/2023,WSOC Training 4-18-23,1:10:27,473.78613,6.72511,15.8188,3.81337,3885.47819,3,6,0,3,0,82,13,3,8,3,2,0,914.32632,133.66142,31.55074
Forward,4/19/2023,2023 - 4-19 Training,1:33:48,484.18392,5.16185,18.58167,4.06835,4018.22489,12,10,1,11,1,44,12,4,9,10,6,0,439.87315,140.92301,67.04943
Forward,4/20/2023,WSOC Training,1:12:23,664.84074,9.18491,14.40193,3.34989,5689.77167,8,9,2,6,2,83,2,0,10,3,1,1,917.29004,24.83596,2.51531
Forward,4/21/2023,WSOC Training 4-21-23,0:46:59,328.6238,6.99281,10.9652,3.06827,2664.04564,0,6,0,3,0,22,0,0,7,0,0,0,203.61986,0,0
Forward,4/22/2023,Activity 20230422152757,5:50:38,1355.79321,3.8667,77.11311,9.99075,11687.59806,6,5,1,7,2,232,143,136,7,2,6,1,1504.60418,244.05075,3143.72279
Forward,6/16/2023,Activity 20230616104323,4:54:31,27.7774,0.09432,3.93316,0.41269,26.02909,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Forward,7/18/2023,2023 - 7-18 Conditioning,1:49:12,565.89052,5.18215,15.97794,3.59675,2006.24241,4,7,2,3,0,22,18,12,18,2,3,0,253.99169,542.65093,204.59318
Forward,7/19/2023,2023 - 7-19 Conditioning,1:49:06,650.24792,5.96011,13.31392,3.72918,5082.92826,11,17,3,19,3,62,2,0,22,5,1,0,597.73623,23.99388,0
Forward,7/20/2023,2023 - 7-20 Conditioning,1:20:00,424.13519,5.3017,1.4914,0,16.48841,10,9,3,2,2,0,0,0,15,5,3,0,0,0,0
Forward,7/24/2023,2023 - 7-25 Conditioning,2:40:20,827.0183,5.15812,16.36639,4.05238,6993.35682,18,5,5,8,2,73,27,11,19,10,12,1,829.75723,377.28565,161.12204
Forward,7/25/2023,2023 - 7-25 Conditioning,2:02:21,677.52164,5.53757,12.48059,3.16703,6905.34725,8,9,1,7,3,53,2,0,11,4,5,0,1123.06433,31.46326,0
Forward,7/26/2023,2023 - 7-26 Conditioning,0:29:00,96.62847,3.33202,14.94496,3.32389,611.0007,158,30,72,16,65,6,2,0,4,9,5,12,69.96938,54.72441,6.40857
Forward,7/26/2023,2023 - 7-26 Captains Session,1:01:00,353.69568,5.79831,0,0,0,6,5,1,8,2,0,0,0,2,3,2,0,0,0,0
Forward,7/27/2023,7/27/2023,1:56:30,550.94183,4.72911,14.31019,4.16,4669.44791,10,6,2,7,3,46,11,1,10,5,6,0,519.37884,296.27078,12.39064
Forward,7/28/2023,2023 - 7-28 Conditioning,0:35:37,303.67722,8.52627,14.54259,3.44257,2906.01969,5,1,0,4,3,40,18,2,3,2,0,0,1115.23406,421.89414,24.02668
Forward,7/31/2023,2023 - 7-31 Training,1:29:00,475.39664,5.34154,14.34329,3.70521,4344.95661,14,9,6,7,2,45,1,1,7,5,3,1,363.03586,12.00787,6.83508
Forward,8/1/2023,8/1/2023,1:27:45,260.27006,2.96584,12.36319,3.17537,2044.45682,7,0,0,8,5,51,0,0,3,2,1,0,811.57045,4.82283,0
Forward,8/2/2023,2023 - 8-2 training,2:00:11,705.08456,5.86634,14.66477,3.02056,5634.40245,17,7,3,9,2,55,4,1,12,11,16,1,748.6658,84.83158,14.96063
Forward,8/3/2023,2023 - 8-3 Training,1:23:28,326.53501,3.9119,12.46824,3.21297,2735.81071,7,1,3,11,0,35,1,0,9,3,5,1,264.02012,10.78303,0
Forward,8/3/2023,2023 - 8-3 training 2,1:47:42,479.40629,4.45117,14.80317,3.83387,4245.79831,2,3,1,12,0,56,3,1,8,1,6,0,600.98425,34.06605,9.58005
Forward,8/4/2023,2023 - 8-4 Training,1:42:12,547.86642,5.36065,15.48234,3.38633,4584.62757,4,5,0,4,0,64,15,3,6,2,3,2,781.14611,223.95014,42.55249
Forward,8/5/2023,2023 - 8-5 Training,1:28:01,665.97784,7.56555,16.18216,3.67091,5765.65861,12,8,2,5,1,79,13,4,4,8,7,1,857.51313,131.82415,51.542
Forward,8/7/2023,2023 - 8-7 Training ,1:32:30,558.27105,6.03454,14.30483,3.60063,4867.32871,13,9,2,8,3,75,11,0,11,8,4,0,777.51533,170.15529,5.479
Forward,8/9/2023,2023 - 8-9 WSC Practice,1:54:36,592.38782,5.16907,13.79996,3.42339,5125.90916,6,10,1,1,1,60,8,0,5,3,8,1,817.89151,80.86177,0
Forward,8/10/2023,2023 - 8-10 Training,1:35:48,675.10762,7.04675,14.88059,3.42178,6039.50395,14,12,0,10,1,70,6,1,12,13,1,0,751.97945,80.23841,10.06124
Forward,8/11/2023,2023 - 8-11 training ,1:17:07,326.15941,4.2288,12.34024,3.04773,2922.81743,4,3,0,1,0,35,1,0,3,4,0,0,377.2419,18.63517,0
Forward,8/12/2023,2023 - 8-12 Game vs Loyola Chi..,0:23:39,146.23067,6.18124,11.41264,3.15178,1170.20895,3,5,1,3,0,11,0,0,1,2,0,0,75.53587,0,0
Forward,8/14/2023,2023 - 8-14 WSC Practice,1:27:48,520.81512,5.93087,15.5559,3.98205,4262.59366,6,9,2,6,1,65,11,6,13,2,3,1,753.56518,145.28652,95.83334
Forward,8/15/2023,2023 8-15 WSC Practice,1:52:40,643.6138,5.71175,13.02465,3.73677,5532.15956,8,4,4,9,1,66,2,0,6,1,9,2,716.05424,31.95538,0
Forward,8/16/2023,2023 - 8-16 WSC Practice,1:02:12,333.30241,5.35822,13.63321,3.16191,3200.47998,5,2,2,3,0,44,2,0,5,2,0,1,426.61854,20.52712,0
Forward,8/17/2023,2023 - 8-17 training small gro..,0:49:36,393.76924,7.93748,14.08574,3.3165,3125.92438,4,5,1,5,1,41,3,0,7,2,2,0,477.25284,34.35039,0
Forward,8/17/2023,2023 - 8-17 game vs Cincinnati..,0:34:27,193.17368,5.6069,11.51155,3.05617,1442.96708,2,2,0,0,0,13,0,0,5,2,2,0,111.78915,0,0
Forward,8/18/2023,2023 - 8-18 training ,1:42:35,638.55479,6.22393,15.869,3.44025,5534.21121,15,11,2,7,2,61,10,5,10,10,3,1,751.55293,129.2979,70.59274
Forward,8/19/2023,2023 - 8-19 WSC Practice,0:53:42,328.41225,6.1146,11.21354,3.10054,2671.63882,6,3,2,3,0,12,0,0,6,3,0,1,166.46981,0,0
Forward,8/20/2023,2023 - 8-20 small group traini..,1:14:43,497.24845,6.6537,13.40924,3.58015,4124.89444,5,3,1,1,1,40,6,0,3,3,2,0,504.57129,70.80052,0
Forward,8/20/2023,2023 - 8-20 Game v BGSU,0:34:52,217.73125,6.24197,9.31553,2.73842,1758.49221,7,4,2,2,2,7,0,0,5,2,1,1,34.99563,0,0
Forward,8/22/2023,2023 - 8-22 training ,1:35:02,511.52692,5.38236,14.49808,4.22587,4329.0858,10,6,2,16,1,43,5,1,7,5,9,2,396.92695,63.47332,7.49125
Forward,8/23/2023,2023 - 8-23 training,1:38:26,482.85355,4.90458,12.3939,3.21181,4147.01361,6,3,1,10,2,40,1,0,13,3,2,0,465.40902,10.5643,0
Forward,8/23/2023,Activity 20230823121050,4:41:54,22.24067,0.0789,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Forward,8/24/2023,2023 - 8-24 game vs norther co..,0:23:31,207.33612,8.81163,13.22481,3.37177,1707.44034,8,8,0,6,2,21,3,0,5,6,2,0,230.92739,57.03194,0
Forward,8/26/2023,2023 - 8-26 training,1:26:35,494.98594,5.71625,14.67532,3.38923,4331.23959,2,2,0,3,0,47,4,1,5,2,2,0,565.82457,41.6776,13.18898
Forward,8/27/2023,2023 - Game v Colorado,0:31:10,207.76883,6.66328,12.75659,3.39363,1729.5477,7,4,1,4,2,12,0,0,3,4,1,0,83.68329,5.03062,0
Forward,8/29/2023,2023 - 8-29 Training,2:05:32,626.5418,4.99104,13.83293,3.34314,5715.74081,4,1,1,4,1,93,7,0,7,1,2,1,1027.9637,78.29178,0
Forward,8/30/2023,2023 - 8-30 training ,1:52:19,609.99499,5.43079,15.34268,3.85879,5442.41972,2,8,0,7,1,72,11,2,7,1,4,0,921.11768,152.74497,28.21522
Forward,8/31/2023,2023 - 8-31 Game v EMU,0:31:17,227.61568,7.27245,14.0065,3.37065,1794.57577,1,1,0,4,0,18,2,0,7,0,0,1,170.49431,31.15704,0
Forward,9/1/2023,2023 - 9-1 training,1:51:23,487.37621,4.37512,13.98267,3.61501,4531.47615,1,4,1,8,0,54,3,0,6,0,3,0,543.0446,46.28171,0
Forward,9/2/2023,2023 - 9-2 training,1:15:44,312.7363,4.12856,13.25378,3.03512,2949.86916,3,5,2,3,1,18,1,0,7,0,0,0,162.15005,16.25109,0
Forward,9/3/2023,2023 - 9-3 Game v ND,0:21:38,155.43609,7.18287,12.62234,3.04973,1266.43944,2,2,0,2,0,11,2,0,3,2,0,0,91.57918,18.90857,0
Forward,9/5/2023,2023 - 9-5 training ,1:29:19,397.69753,4.45226,15.82776,3.61704,3437.4125,4,4,2,5,1,43,11,4,7,1,2,0,504.42913,199.79221,93.11023
Forward,9/6/2023,2023 - 9-6 training,1:01:26,411.21786,6.69356,13.63409,3.38928,3451.42288,4,3,1,3,2,38,1,0,5,1,3,0,383.39894,11.0783,0
Forward,9/8/2023,2023 - 9-8 Training,1:34:12,698.61084,7.41626,15.38325,3.64595,5922.18695,9,12,4,10,1,63,7,4,13,4,4,0,674.8141,131.64917,60.90333
Forward,9/9/2023,2023 - 9-9 training,1:10:24,373.95113,5.31162,13.76078,3.58302,3262.25805,4,1,1,10,1,24,2,0,8,1,0,1,305.41339,22.88933,0
Forward,9/10/2023,2023 - 9-10 Game v Dayton,0:25:40,179.92876,7.00703,13.46042,3.38849,1504.91523,2,5,1,4,0,14,1,0,5,1,1,0,121.77384,21.23797,0
Forward,9/12/2023,2023 - 9-12 Training,1:25:52,599.42367,6.9798,15.23463,3.9578,5128.07932,9,10,2,3,0,61,3,1,16,7,5,0,654.54942,29.09011,17.06037
Forward,9/13/2023,2023 - 9-13 training,1:42:53,591.45778,5.74848,16.25642,4.13574,5017.42553,10,8,1,4,4,81,24,13,7,4,2,1,916.06518,292.73841,283.3552
Forward,9/14/2023,2023 - 9-14 Training,0:42:50,246.70479,5.75805,12.69078,3.21196,2219.99221,3,1,0,1,1,28,0,0,5,2,3,0,250.60149,11.64698,0
Forward,9/15/2023,2023 - 9-15 Training,1:14:50,409.72279,5.47402,14.97296,3.41393,3939.37353,0,1,0,2,0,49,11,1,1,0,1,0,886.13302,168.56955,15.11374
Forward,9/16/2023,2023 - 9-16 Training,1:20:27,388.96377,4.83396,12.08919,2.8072,3783.84895,4,4,2,5,0,37,1,0,5,2,0,0,470.90989,10.5643,0
Forward,9/17/2023,2023 - 9-17 Game v OSU,0:28:42,208.93703,7.27923,10.47176,2.77983,1780.71684,0,6,0,1,0,4,0,0,6,0,1,0,62.57655,0,0
Forward,9/19/2023,2023 - 9-19 Training,1:37:18,613.39382,6.30405,13.94689,3.33875,5073.98518,8,6,2,8,2,45,1,0,16,4,13,0,417.74935,14.05293,0
Forward,9/20/2023,2023 - 9-20 Training,0:53:40,436.95426,8.14112,14.02198,2.74353,3827.64031,3,2,1,5,1,36,5,0,0,1,3,0,566.53546,79.8119,0
Forward,9/26/2023,2023 - 9-26 Practice,1:55:27,625.57274,5.41856,15.6974,3.35367,5815.43964,6,5,1,8,1,54,11,2,8,4,5,0,729.86658,194.36789,37.09536
Forward,9/27/2023,9/27/2023,1:16:52,376.69366,4.90052,14.25319,3.17168,3459.51244,1,6,1,3,0,37,6,0,1,0,5,0,409.25198,98.09712,3.34646
Forward,9/28/2023,2023 - 9-28 Game v Maryland,0:29:28,225.06538,7.63797,13.53706,3.61858,1759.83393,4,6,2,4,0,15,4,0,3,2,0,0,140.13561,32.62248,0
Forward,9/29/2023,9/29/2023,0:55:34,274.21578,4.93376,13.48407,3.12828,2451.64411,0,1,0,4,0,17,1,0,1,0,0,0,247.72528,12.13911,0
Forward,9/30/2023,9/30/2023,1:10:38,218.02673,3.08658,10.67271,3.19305,1883.94505,4,3,1,2,0,17,0,0,3,3,2,0,109.99563,0,0
Forward,10/1/2023,2023 - 10-1 Game v PSU,0:27:46,220.97449,7.95397,13.18938,3.29959,1864.65019,1,3,0,2,0,15,1,0,2,1,0,0,175.49213,17.02756,0
Forward,10/3/2023,2023 - 10-3 Training,1:51:39,585.83899,5.24652,14.79584,3.66588,5316.4723,3,3,0,7,1,69,8,2,5,2,4,0,781.20079,105.7196,25.72179
Forward,10/4/2023,2023 - 10-4 Training,1:33:36,588.99326,6.29209,15.62353,3.7535,5067.81825,8,5,2,6,3,62,11,2,10,2,6,1,706.79134,141.08705,24.62817
Forward,10/5/2023,2023 - 10-5 Training,1:32:16,599.60513,6.49854,14.91465,3.37367,4962.15294,6,8,1,13,2,80,4,2,8,1,4,2,984.19729,55.42432,18.43832
Forward,10/6/2023,2023 - 10-6 Training,1:03:20,364.2336,5.75104,14.29318,3.05244,3224.89481,2,3,0,2,1,58,6,1,2,1,0,0,654.24323,75.02187,9.28478
Forward,10/9/2023,2023 - 10-9 Practice,1:39:57,516.28974,5.16549,13.48205,3.40572,4794.89044,10,12,0,6,4,52,5,0,10,6,6,0,524.01576,73.29397,0
Forward,10/10/2023,2023 - 10-10 Training,1:36:05,410.16889,4.26852,14.79584,3.45682,3795.10908,4,3,0,4,1,34,2,0,4,3,4,0,451.08269,56.43044,22.34252
Forward,10/17/2023,2023 - 10-17 Training,1:40:28,620.43817,6.17477,13.72898,3.22738,5329.57864,5,9,0,5,1,53,4,0,13,3,2,1,526.36701,60.97988,0
Forward,10/19/2023,2023 - 10-19 Game v Illinois,0:27:59,213.0688,7.61187,14.69094,2.94402,1873.94817,1,3,0,2,0,14,5,3,1,1,1,0,150.71085,71.04112,30.44619
Forward,10/20/2023,2023 - 10-20 Training,1:03:49,575.25333,9.01192,14.48826,4.07489,4013.86425,12,12,3,6,1,73,14,1,6,7,2,1,657.97244,144.57568,11.78915
Forward,10/21/2023,2023 - 10-21 Training,1:13:39,261.33808,3.5479,12.4351,2.77806,2350.91823,1,5,0,3,1,18,4,0,4,0,0,0,256.73665,35.78303,0
Forward,10/22/2023,2023 - 10-22 Game v Iowa,0:26:33,178.27216,6.71121,15.14772,2.80937,1570.69823,2,7,1,2,0,10,4,2,2,0,2,1,118.62424,61.52668,20.96457
Forward,10/24/2023,2023 - 10-24 Training,1:25:38,417.30655,4.87318,14.61667,3.16951,3476.76602,7,4,1,2,1,44,5,1,6,4,2,1,414.68723,92.80402,9.70035
Forward,10/25/2023,2023 - 10-25 Training,1:47:35,611.24055,5.68148,16.23821,4.77492,5023.11,6,12,3,14,1,54,25,9,5,2,6,0,686.5267,664.39192,186.41732
Forward,10/26/2023,2023 - 10-26 Training,1:19:44,446.61291,5.6007,15.81086,4.37379,3809.62549,7,4,1,11,0,66,20,6,12,6,1,0,806.79133,227.11068,63.2874
Forward,11/1/2023,11-1-2023 Training,1:43:03,690.25492,6.69785,16.40846,3.4835,6329.02051,5,8,0,3,0,53,6,1,12,5,5,0,633.60674,71.44576,15.82458
Forward,11/2/2023,2023 - 11-2 Training,1:23:05,484.80999,5.83457,14.04649,3.7946,3502.83058,16,3,3,6,3,40,4,0,9,10,2,0,401.52012,51.52012,0
Forward,11/3/2023,11/3/2023 14:26,1:48:50,691.77718,6.35557,13.13814,2.92694,5604.29478,9,8,1,14,3,41,2,0,12,5,13,0,484.78783,24.13605,0
Forward,11/5/2023,2023 - 11-6 Training,1:32:34,776.37378,8.38632,15.51394,3.33278,7089.0106,7,3,0,8,2,86,15,2,8,5,4,0,1290.64963,196.52231,23.1846
Forward,11/7/2023,2023 - 11-7 Training,1:29:53,556.61872,6.19197,15.43019,3.59494,5346.03397,9,6,1,11,2,67,6,1,12,5,1,1,745.63649,77.87621,14.40289
Forward,11/8/2023,2023 - 11-8 Training,1:18:30,424.90304,5.41225,15.21234,3.80862,3463.36863,3,4,2,6,1,57,7,2,8,0,2,0,688.47331,83.88014,31.81321
Forward,11/9/2023,2023 - 11-9 Training,1:15:52,370.99213,4.88964,13.70319,3.23575,3433.07015,1,3,0,3,0,34,4,0,4,1,3,0,435.42215,38.51706,0
Forward,11/12/2023,2023 - 11-12 Training,1:33:30,542.89151,5.80545,14.34436,3.65971,4885.07816,11,4,2,8,0,63,8,1,9,9,4,0,816.10893,108.7161,5.30402
Forward,11/14/2023,2023 - 11-14 Training,1:24:52,513.84727,6.05474,13.79378,3.35648,4592.35882,7,8,2,7,2,55,5,0,8,2,4,1,661.28609,63.67017,0
Forward,11/15/2023,2023 - 11-15 Training,1:03:06,276.42033,4.38067,13.7635,3.11421,2394.39276,3,5,1,4,1,23,3,0,6,1,0,0,202.2091,36.64698,0
Midfielder,7/18/2023,2023 - 7-18 Conditioning,1:49:12,601.05728,5.50419,15.52859,4.32062,1991.74536,7,24,3,12,1,21,19,10,15,1,11,2,223.2721,579.0354,190.51838
Midfielder,7/19/2023,2023 - 7-19 Conditioning,1:49:06,553.78485,5.07594,13.04382,4.01311,5408.65735,23,24,14,14,5,81,9,0,3,2,13,2,718.4711,86.5923,0
Midfielder,7/20/2023,2023 - 7-20 Conditioning,1:20:00,393.55951,4.9195,4.86545,0,247.28675,9,15,3,13,2,0,0,0,7,2,14,2,0,0,0
Midfielder,7/24/2023,2023 - 7-25 Conditioning,0:54:40,302.5235,5.53397,16.95387,4.5369,2827.78976,0,2,0,1,0,35,30,16,4,0,7,0,417.71653,501.42169,310.12685
Midfielder,7/25/2023,2023 - 7-25 Conditioning,1:51:48,721.15234,6.45038,12.8711,3.40229,7106.33767,5,16,1,11,0,81,3,0,7,3,10,1,870.82243,31.95538,0
Midfielder,7/26/2023,2023 - 7-26 Conditioning,0:29:00,290.83414,10.02876,15.83961,4.03561,2981.5495,0,0,0,3,0,54,31,6,1,0,0,0,900.02185,680.69772,118.42739
Midfielder,7/26/2023,2023 - 7-26 Captains Session,1:01:00,366.84958,6.01393,0,0,0,8,12,1,8,2,0,0,0,7,4,7,1,0,0,0
Midfielder,7/28/2023,2023 - 7-28 Conditioning,0:35:37,292.97662,8.22583,15.58802,4.39046,3032.89406,0,0,0,0,0,39,30,7,1,0,0,0,621.19425,825.06562,191.79791
Midfielder,7/31/2023,2023 - 7-31 Training,1:29:00,574.15948,6.45123,14.24435,4.236,6039.26532,18,15,9,12,6,68,10,0,10,3,3,0,591.89631,101.13736,3.28084
Midfielder,8/1/2023,8/1/2023,1:27:45,472.61459,5.38555,12.06236,3.60593,4699.77359,0,1,0,2,0,121,0,0,4,0,1,0,1790.58399,17.62905,0
Midfielder,8/2/2023,2023 - 8-2 training,2:00:11,660.83165,5.49816,14.3836,3.22011,6741.17446,13,26,3,15,1,58,3,1,8,3,12,6,668.08835,37.41251,6.1133
Midfielder,8/3/2023,2023 - 8-3 Training,1:23:28,322.48959,3.86344,12.7152,3.62495,3104.5072,6,13,2,2,1,35,0,0,2,2,5,1,273.56737,7.69904,0
Midfielder,8/3/2023,2023 - 8-3 training 2,1:47:42,674.35754,6.26124,14.02427,4.01992,6431.79527,9,11,4,2,0,85,5,0,9,2,6,3,1118.07743,83.24584,0
Midfielder,8/4/2023,2023 - 8-4 Training,1:42:12,618.1263,6.04811,15.83234,3.85968,5270.17222,11,19,2,8,3,91,9,4,9,3,11,3,835.64087,129.38539,50.16404
Midfielder,8/5/2023,2023 - 8-5 Training,1:22:48,506.81987,6.11993,14.01848,4.29931,5382.95657,4,12,1,6,1,51,3,0,4,1,6,1,446.98163,35.9252,0
Midfielder,8/6/2023,2023 - 8-6 Game vs UDM,0:51:55,589.8522,11.35853,13.84962,3.57446,6732.77955,7,12,1,8,2,82,1,0,5,1,6,3,1253.56519,46.2161,0
Midfielder,8/7/2023,2023 - 8-7 Training ,1:35:51,439.77913,4.5878,14.8869,3.33705,4676.84836,4,8,0,11,0,66,12,2,1,4,4,0,742.42125,140.82459,18.43832
Midfielder,8/8/2023,Activity 20230808100507,1:52:51,309.46393,2.74227,12.85046,3.18527,2425.20577,14,3,2,4,3,7,1,0,30,9,0,0,77.16535,11.7126,0
Midfielder,8/9/2023,2023 - 8-9 WSC Practice,1:54:36,766.43855,6.6878,14.63414,3.83762,7845.29593,12,19,3,24,2,85,13,0,11,2,12,5,1255.09622,126.70604,4.63692
Midfielder,8/10/2023,2023 - 8-10 Training,1:41:26,717.9772,7.07766,13.65108,3.5362,7309.67692,11,20,4,13,3,97,3,0,9,0,14,4,976.64045,30.40245,0
Midfielder,8/11/2023,2023 - 8-11 training ,1:17:07,349.23509,4.52797,13.11702,3.68802,3799.71855,1,4,0,1,0,53,2,0,2,1,2,0,669.17106,34.3832,0
Midfielder,8/12/2023,2023 - 8-12 Game vs Loyola Chi..,1:21:31,724.8371,8.89125,16.35593,3.10019,7381.80874,17,8,5,6,6,95,5,1,10,4,8,2,1090.52932,67.3119,19.45538
Midfielder,8/14/2023,2023 - 8-14 WSC Practice,1:27:48,660.25517,7.51876,15.69686,4.25444,6499.29839,12,15,0,16,5,120,24,5,11,6,6,1,1376.29047,272.96587,96.90508
Midfielder,8/15/2023,2023 8-15 WSC Practice,1:52:40,681.08419,6.04428,13.66418,3.97125,6852.52527,9,15,0,9,5,89,8,0,12,3,6,1,967.4978,83.11461,0
Midfielder,8/16/2023,2023 - 8-16 WSC Practice,1:02:12,323.06186,5.19359,14.25587,3.34425,3668.04155,4,3,2,9,1,40,5,0,10,0,4,1,464.26072,77.15442,3.79484
Midfielder,8/17/2023,2023 - 8-17 game vs Cincinnati..,0:54:13,381.75983,7.0396,14.17753,3.64354,3782.09139,4,7,0,8,2,44,2,1,3,1,2,1,522.05819,58.63954,7.46938
Midfielder,8/18/2023,2023 - 8-18 training ,1:42:35,635.58444,6.19498,16.63331,3.8582,6350.24044,15,18,5,12,4,61,16,4,6,5,7,1,699.26728,198.1518,60.81584
Midfielder,8/19/2023,2023 - 8-19 WSC Practice,0:53:42,307.16146,5.71894,12.3895,3.34636,3133.27983,5,11,0,10,1,18,1,0,2,3,4,1,317.68374,5.68679,0
Midfielder,8/20/2023,2023 - 8-20 Game v BGSU,1:30:10,808.89219,8.97038,14.64126,4.41088,8159.43415,13,10,4,10,3,105,7,1,12,5,6,1,1367.92431,86.99694,6.20079
Midfielder,8/22/2023,2023 - 8-22 training ,1:35:02,428.36871,4.50736,13.56792,4.01439,4256.90065,7,23,1,7,2,56,5,0,11,1,4,3,520.20997,69.66317,0
Midfielder,8/23/2023,2023 - 8-23 training,1:38:26,446.22736,4.53255,14.5525,3.46349,4783.58185,9,14,3,11,1,52,2,1,7,1,7,4,455.44618,43.35083,7.46938
Midfielder,8/23/2023,Activity 20230823121050,4:41:44,22.21299,0.07884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Midfielder,8/24/2023,2023 - 8-24 game vs norther co..,1:07:43,687.58873,10.15273,13.96128,3.86719,7455.30498,12,16,3,8,3,115,7,0,7,5,9,1,1491.65575,93.99606,0
Midfielder,8/26/2023,2023 - 8-26 training,1:26:35,454.83487,5.25257,13.07773,4.05623,4758.72544,4,10,2,6,1,63,1,0,8,1,4,0,631.59449,8.28959,0
Midfielder,8/27/2023,2023 - Game v Colorado,0:57:04,412.3797,7.22516,14.84524,3.90459,4425.42263,4,7,0,10,2,64,4,1,5,2,4,0,799.80315,31.91164,6.39764
Midfielder,8/29/2023,2023 - 8-29 Training,2:05:32,624.53265,4.97503,13.57562,3.9053,6195.50184,10,10,3,8,2,77,3,0,12,3,5,2,806.21172,24.49694,0
Midfielder,8/30/2023,2023 - 8-30 training ,1:52:19,644.36151,5.73676,16.8124,4.37623,6624.64203,9,15,4,11,0,84,15,8,8,3,3,2,1016.80884,141.63386,103.65267
Midfielder,8/31/2023,2023 - 8-31 Game v EMU,1:19:34,906.29787,11.38844,14.75098,3.75768,8483.31997,12,7,2,10,2,132,11,1,7,4,3,4,1751.37793,161.24234,24.98906
Midfielder,9/1/2023,2023 - 9-1 training,1:51:23,501.4472,4.50144,13.63323,3.92411,5225.59052,7,13,2,8,3,72,3,0,9,2,6,0,734.50351,60.69554,0
Midfielder,9/2/2023,2023 - 9-2 training,1:15:44,384.73832,5.07909,14.18437,3.85184,3984.36519,9,5,2,5,0,36,4,0,5,3,3,4,387.02975,36.01269,1.9685
Midfielder,9/3/2023,2023 - 9-3 Game v ND,0:21:38,164.78186,7.61475,11.6379,3.48491,1439.84777,1,1,0,1,1,22,0,0,3,0,0,0,181.71479,0,0
